Product Name & Brand,Category Code
Basmati Rice,0
Turmeric Powder,1
Red Chilli Powder,2
Cumin Seeds,3
Coriander Powder,4
Garam Masala,5
Toor Dal,6
Chana Dal,7
Urad Dal,8
Moong Dal,9
Jaggery,10
Ghee,11
Paneer,12
Coconut Oil,13
Mustard Oil,14
Aam Papad,15
Mango Pickle,16
Papad,17
Idli Rice,18
Sambar Powder,19
Aloo Bhujia,20
Kaju Katli,21
Besan,22
Aata (Wheat Flour),23
Mango Juice,24
Lemon Pickle,25
Coconut Chutney,26
Rasgulla,27
Gulab Jamun Mix,28
Lassi,29
Bhel Puri Mix,30
Pav Bhaji Masala,31
Chole Masala,32
Tamarind Paste,33
Ready-to-eat Curry Packs,34
Parle-G Biscuits,35
Thums Up,36
Frooti,37
Hajmola Tablets,38
Haldiram's Namkeen,39
Chyawanprash,40
